SLA12,Sneakers,Lace-Up,Adidas,EU 25-33,5,10500
G10UP,Oxford,Buckled,Goldstar, EU 43-49,6,15000
DQ78,Derbey,Slingback,PUMA,EU 38-43,6,15500
GL45,Gladiator,Slippers,Reebok,EU 25-33,8,16000
VN23,Venom,Lace-Up,Nike,EU 25-33,4,16000
TA03,Turbo,Monk Straps,Erike,EU 25-33,4,20000
RY1A,Rhino,Slip-On,Adidas,EU 43-49,14,24000
QW1B,Wix,High-Heeled,Vans,EU 43-49,16,25700
SO98,Soel,Slippers,Caliber,EU 38-43,18,28000
AM04,AirMax,Lace-Up,FILA,EU 25-33,7,30000
G10UP,Oxford,Buckled,Vans,EU 43-49,13,33000
GL45,Gladiator,Slippers,PUMA,EU 43-49,19,35000
RY1A,Rhino,Slingback,Reebok,EU 38-43,21,39000
QW1B,Wix,Silp-On,Erike,EU 43-49,3,40000
DQ78,Derbey,High-Heeled,Nike,EU 25-33,5,43000
